Numero de documentos (noticias) del corpus: 6046
Número de palabras del corpus: 1175545
Palabra: absolutist Frec: 1 LogProb: -13.345720505909307
Palabra: absolv Frec: 0 LogProb: -14.038867686469251
Palabra: absorb Frec: 15 LogProb: -11.266278964229471
Palabra: absorpt Frec: 4 LogProb: -12.429429774035151
Palabra: absout Frec: 1 LogProb: -13.345720505909307
Palabra: abspielt Frec: 0 LogProb: -14.038867686469251
Palabra: absquatul Frec: 1 LogProb: -13.345720505909307
Palabra: abstact Frec: 2 LogProb: -12.940255397801142
Palabra: abstain Frec: 1 LogProb: -13.345720505909307
Palabra: abstin Frec: 0 LogProb: -14.038867686469251
Palabra: abstr Frec: 7 LogProb: -11.959426144789417
Palabra: abstract Frec: 802 LogProb: -7.35051297252249
Palabra: abstractor Frec: 0 LogProb: -14.038867686469251
Palabra: abstrus Frec: 0 LogProb: -14.038867686469251
Palabra: absult Frec: 1 LogProb: -13.345720505909307
Palabra: absurd Frec: 11 LogProb: -11.553961036681251
Palabra: absurdist Frec: 1 LogProb: -13.345720505909307
Palabra: absurdli Frec: 1 LogProb: -13.345720505909307
Palabra: abt Frec: 1 LogProb: -13.345720505909307
Palabra: abteilung Frec: 3 LogProb: -12.652573325349362
Palabra: abu Frec: 7 LogProb: -11.959426144789417
Palabra: abugg Frec: 4 LogProb: -12.429429774035151
Palabra: abuja Frec: 0 LogProb: -14.038867686469251
Palabra: abund Frec: 6 LogProb: -12.09295753741394
Palabra: abundancegroup Frec: 0 LogProb: -14.038867686469251
Palabra: abundantli Frec: 3 LogProb: -12.652573325349362
Palabra: abus Frec: 45 LogProb: -10.210226289980158
Palabra: abusch Frec: 1 LogProb: -13.345720505909307
Palabra: abuseâ Frec: 0 LogProb: -14.038867686469251
Palabra: abut Frec: 0 LogProb: -14.038867686469251
Palabra: abutl Frec: 1 LogProb: -13.345720505909307
Palabra: abuzi Frec: 0 LogProb: -14.038867686469251
Palabra: abvov Frec: 1 LogProb: -13.345720505909307
Palabra: abw Frec: 1 LogProb: -13.345720505909307
Palabra: abwatt Frec: 0 LogProb: -14.038867686469251
Palabra: abwcwddnc Frec: 0 LogProb: -14.038867686469251
Palabra: abx Frec: 1 LogProb: -13.345720505909307
Palabra: abyhaeagp Frec: 0 LogProb: -14.038867686469251
Palabra: abysm Frec: 1 LogProb: -13.345720505909307
Palabra: abyss Frec: 6 LogProb: -12.09295753741394
Palabra: abyssinia Frec: 0 LogProb: -14.038867686469251
Palabra: abzc Frec: 0 LogProb: -14.038867686469251
Palabra: ac Frec: 656 LogProb: -7.551183667984641
Palabra: aca Frec: 1 LogProb: -13.345720505909307
Palabra: acacia Frec: 4 LogProb: -12.429429774035151
Palabra: acad Frec: 4 LogProb: -12.429429774035151
Palabra: academ Frec: 159 LogProb: -8.963693871235424
Palabra: academi Frec: 45 LogProb: -10.210226289980158
Palabra: academia Frec: 21 LogProb: -10.947825233110937
Palabra: academica Frec: 1 LogProb: -13.345720505909307
Palabra: academician Frec: 4 LogProb: -12.429429774035151
Palabra: academiegebouw Frec: 1 LogProb: -13.345720505909307
Palabra: academiqu Frec: 1 LogProb: -13.345720505909307
Palabra: acadia Frec: 0 LogProb: -14.038867686469251
Palabra: acadian Frec: 6 LogProb: -12.09295753741394
Palabra: acadmi Frec: 1 LogProb: -13.345720505909307
Palabra: acao Frec: 0 LogProb: -14.038867686469251
Palabra: acaroid Frec: 0 LogProb: -14.038867686469251
Palabra: acb Frec: 1 LogProb: -13.345720505909307
Palabra: acc Frec: 10 LogProb: -11.640972413670882
Palabra: acced Frec: 0 LogProb: -14.038867686469251
Palabra: accedit Frec: 0 LogProb: -14.038867686469251
Palabra: acceier Frec: 0 LogProb: -14.038867686469251
Palabra: accel Frec: 1 LogProb: -13.345720505909307
Palabra: acceler Frec: 38 LogProb: -10.375306040339606
Palabra: accent Frec: 59 LogProb: -9.944523124247151
Palabra: accentu Frec: 1 LogProb: -13.345720505909307
Palabra: accept Frec: 667 LogProb: -7.534579512932606
Palabra: accepta Frec: 0 LogProb: -14.038867686469251
Palabra: accepte Frec: 3 LogProb: -12.652573325349362
Palabra: acceptor Frec: 0 LogProb: -14.038867686469251
Palabra: acces Frec: 0 LogProb: -14.038867686469251
Palabra: acceso Frec: 0 LogProb: -14.038867686469251
Palabra: accesoria Frec: 0 LogProb: -14.038867686469251
Palabra: access Frec: 683 LogProb: -7.510909768846702
Palabra: accessand Frec: 0 LogProb: -14.038867686469251
Palabra: accessdetail Frec: 0 LogProb: -14.038867686469251
Palabra: accessibi Frec: 0 LogProb: -14.038867686469251
Palabra: accessmodif Frec: 0 LogProb: -14.038867686469251
Palabra: accessor Frec: 1 LogProb: -13.345720505909307
Palabra: accessori Frec: 6 LogProb: -12.09295753741394
Palabra: accessâ Frec: 0 LogProb: -14.038867686469251
Palabra: accid Frec: 23 LogProb: -10.860813856121306
Palabra: accident Frec: 16 LogProb: -11.205654342413036
Palabra: accion Frec: 0 LogProb: -14.038867686469251
Palabra: accipit Frec: 0 LogProb: -14.038867686469251
Palabra: acción Frec: 0 LogProb: -14.038867686469251
Palabra: acclaim Frec: 1 LogProb: -13.345720505909307
Palabra: acclam Frec: 0 LogProb: -14.038867686469251
Palabra: acclim Frec: 0 LogProb: -14.038867686469251
Palabra: acclimat Frec: 0 LogProb: -14.038867686469251
Palabra: acclimatis Frec: 1 LogProb: -13.345720505909307
Palabra: accliv Frec: 0 LogProb: -14.038867686469251
Palabra: acco Frec: 1 LogProb: -13.345720505909307
Palabra: accolad Frec: 2 LogProb: -12.940255397801142
Palabra: accom Frec: 2 LogProb: -12.940255397801142
Palabra: accommod Frec: 213 LogProb: -8.6728916714474
Palabra: accommodationist Frec: 2 LogProb: -12.940255397801142
Palabra: accomod Frec: 47 LogProb: -10.16766667556136
Palabra: accompagn Frec: 2 LogProb: -12.940255397801142
Palabra: accompagnateur Frec: 0 LogProb: -14.038867686469251
Palabra: accompagne Frec: 1 LogProb: -13.345720505909307
Palabra: accompagnera Frec: 2 LogProb: -12.940255397801142
Palabra: accompani Frec: 75 LogProb: -9.70813434618292
Palabra: accompanist Frec: 0 LogProb: -14.038867686469251
Palabra: accompiish Frec: 0 LogProb: -14.038867686469251
Palabra: accomplic Frec: 1 LogProb: -13.345720505909307
Palabra: accomplicejob Frec: 0 LogProb: -14.038867686469251
Palabra: accomplish Frec: 68 LogProb: -9.804761181871992
Palabra: accompt Frec: 0 LogProb: -14.038867686469251
Palabra: accor Frec: 1 LogProb: -13.345720505909307
Palabra: accord Frec: 375 LogProb: -8.109278543079357
Palabra: accordingli Frec: 29 LogProb: -10.637670304807097
Palabra: accordingâ Frec: 0 LogProb: -14.038867686469251
Palabra: accordo Frec: 2 LogProb: -12.940255397801142
Palabra: accost Frec: 0 LogProb: -14.038867686469251
Palabra: account Frec: 735 LogProb: -7.437637567740376
Palabra: accounthold Frec: 0 LogProb: -14.038867686469251
Palabra: accountonlin Frec: 2 LogProb: -12.940255397801142
Palabra: accoust Frec: 1 LogProb: -13.345720505909307
Palabra: accout Frec: 1 LogProb: -13.345720505909307
Palabra: accpap Frec: 2 LogProb: -12.940255397801142
Palabra: accptabl Frec: 1 LogProb: -13.345720505909307
Palabra: accra Frec: 1 LogProb: -13.345720505909307
Palabra: accredit Frec: 2 LogProb: -12.940255397801142
Palabra: accret Frec: 5 LogProb: -12.247108217241196
Palabra: accross Frec: 3 LogProb: -12.652573325349362
Palabra: accru Frec: 7 LogProb: -11.959426144789417
Palabra: accrual Frec: 15 LogProb: -11.266278964229471
Palabra: acct Frec: 2 LogProb: -12.940255397801142
Palabra: acctg Frec: 3 LogProb: -12.652573325349362
Palabra: accu Frec: 0 LogProb: -14.038867686469251
Palabra: accubil Frec: 0 LogProb: -14.038867686469251
Palabra: accueillir Frec: 1 LogProb: -13.345720505909307
Palabra: accultur Frec: 2 LogProb: -12.940255397801142
Palabra: accumui Frec: 0 LogProb: -14.038867686469251
Palabra: accumul Frec: 21 LogProb: -10.947825233110937
Palabra: accumulaterec Frec: 0 LogProb: -14.038867686469251
Palabra: accuosto Frec: 2 LogProb: -12.940255397801142
Palabra: accur Frec: 75 LogProb: -9.70813434618292
Palabra: accuraci Frec: 53 LogProb: -10.049883639904978
Palabra: accurs Frec: 0 LogProb: -14.038867686469251
Palabra: accus Frec: 86 LogProb: -9.572959567814667
Palabra: accusatori Frec: 0 LogProb: -14.038867686469251
Palabra: accustom Frec: 5 LogProb: -12.247108217241196
Palabra: acd Frec: 3 LogProb: -12.652573325349362
Palabra: acdse Frec: 1 LogProb: -13.345720505909307
Palabra: ace Frec: 13 LogProb: -11.399810356853994
Palabra: acef Frec: 0 LogProb: -14.038867686469251
Palabra: acefbogota Frec: 0 LogProb: -14.038867686469251
Palabra: acel Frec: 0 LogProb: -14.038867686469251
Palabra: aceprintwear Frec: 0 LogProb: -14.038867686469251
Palabra: acepta Frec: 0 LogProb: -14.038867686469251
Palabra: aceptar Frec: 0 LogProb: -14.038867686469251
Palabra: acer Frec: 2 LogProb: -12.940255397801142
Palabra: acerb Frec: 2 LogProb: -12.940255397801142
Palabra: acerca Frec: 3 LogProb: -12.652573325349362
Palabra: acess Frec: 0 LogProb: -14.038867686469251
Palabra: acessar Frec: 0 LogProb: -14.038867686469251
Palabra: acesso Frec: 0 LogProb: -14.038867686469251
Palabra: acet Frec: 0 LogProb: -14.038867686469251
Palabra: acetaminophen Frec: 0 LogProb: -14.038867686469251
Palabra: aceton Frec: 0 LogProb: -14.038867686469251
Palabra: acetylen Frec: 0 LogProb: -14.038867686469251
Palabra: aceut Frec: 0 LogProb: -14.038867686469251
Palabra: acevedo Frec: 1 LogProb: -13.345720505909307
Palabra: acf Frec: 6 LogProb: -12.09295753741394
Palabra: acg Frec: 0 LogProb: -14.038867686469251
Palabra: acgom Frec: 0 LogProb: -14.038867686469251
Palabra: ach Frec: 10 LogProb: -11.640972413670882
Palabra: achard Frec: 1 LogProb: -13.345720505909307
Palabra: acharn Frec: 1 LogProb: -13.345720505909307
Palabra: achat Frec: 0 LogProb: -14.038867686469251
Palabra: acheiv Frec: 1 LogProb: -13.345720505909307
Palabra: achernar Frec: 0 LogProb: -14.038867686469251
Palabra: achev Frec: 2 LogProb: -12.940255397801142
Palabra: achi Frec: 0 LogProb: -14.038867686469251
Palabra: achiel Frec: 1 LogProb: -13.345720505909307
Palabra: achiev Frec: 131 LogProb: -9.15606576388288
Palabra: achil Frec: 1 LogProb: -13.345720505909307
Palabra: achim Frec: 4 LogProb: -12.429429774035151
Palabra: achineri Frec: 0 LogProb: -14.038867686469251
Palabra: achooli Frec: 5 LogProb: -12.247108217241196
Palabra: achplhgrc Frec: 0 LogProb: -14.038867686469251
Palabra: achromat Frec: 0 LogProb: -14.038867686469251
Palabra: achter Frec: 0 LogProb: -14.038867686469251
Palabra: achyehloh Frec: 1 LogProb: -13.345720505909307
Palabra: aci Frec: 0 LogProb: -14.038867686469251
Palabra: acid Frec: 9 LogProb: -11.736282593475206
Palabra: acido Frec: 2 LogProb: -12.940255397801142
Palabra: acidul Frec: 0 LogProb: -14.038867686469251
Palabra: acilacaktir Frec: 0 LogProb: -14.038867686469251
Palabra: acilan Frec: 0 LogProb: -14.038867686469251
Palabra: acinclud Frec: 1 LogProb: -13.345720505909307
Palabra: aciphex Frec: 0 LogProb: -14.038867686469251
Palabra: acit Frec: 1 LogProb: -13.345720505909307
Palabra: acjddmh Frec: 0 LogProb: -14.038867686469251
Palabra: acjuut Frec: 0 LogProb: -14.038867686469251
Palabra: ack Frec: 2 LogProb: -12.940255397801142
Palabra: ackbar Frec: 1 LogProb: -13.345720505909307
Palabra: ackema Frec: 1 LogProb: -13.345720505909307
Palabra: ackerman Frec: 7 LogProb: -11.959426144789417
Palabra: ackley Frec: 0 LogProb: -14.038867686469251
Palabra: acknowledg Frec: 84 LogProb: -9.596216429978936
Palabra: ackuyjpvd Frec: 0 LogProb: -14.038867686469251
Palabra: acl Frec: 142 LogProb: -9.076023056209344
Palabra: acla Frec: 6 LogProb: -12.09295753741394
Palabra: aclaca Frec: 4 LogProb: -12.429429774035151
Palabra: aclcolingw Frec: 2 LogProb: -12.940255397801142
Palabra: aclthem Frec: 1 LogProb: -13.345720505909307
Palabra: aclu Frec: 2 LogProb: -12.940255397801142
Palabra: acm Frec: 22 LogProb: -10.903373470540103
Palabra: acn Frec: 1 LogProb: -13.345720505909307
Palabra: aco Frec: 0 LogProb: -14.038867686469251
Palabra: acock Frec: 1 LogProb: -13.345720505909307
Palabra: acokmplbk Frec: 0 LogProb: -14.038867686469251
Palabra: acolyt Frec: 0 LogProb: -14.038867686469251
Palabra: aconcagua Frec: 6 LogProb: -12.09295753741394
Palabra: aconit Frec: 0 LogProb: -14.038867686469251
Palabra: aconitum Frec: 0 LogProb: -14.038867686469251
Palabra: acoplamento Frec: 0 LogProb: -14.038867686469251
Palabra: acorn Frec: 0 LogProb: -14.038867686469251
Palabra: acount Frec: 0 LogProb: -14.038867686469251
Palabra: acoust Frec: 49 LogProb: -10.126844681041106
Palabra: acoustica Frec: 1 LogProb: -13.345720505909307
Palabra: acousto Frec: 1 LogProb: -13.345720505909307
Palabra: acqpprova Frec: 0 LogProb: -14.038867686469251
Palabra: acqu Frec: 0 LogProb: -14.038867686469251
Palabra: acquaint Frec: 8 LogProb: -11.841643109133033
Palabra: acquaviva Frec: 1 LogProb: -13.345720505909307
Palabra: acquiesc Frec: 1 LogProb: -13.345720505909307
Palabra: acquir Frec: 202 LogProb: -8.725661707427465
Palabra: acquisit Frec: 443 LogProb: -7.943043124037027
Palabra: acquisitionist Frec: 1 LogProb: -13.345720505909307
Palabra: acquisiton Frec: 1 LogProb: -13.345720505909307
Palabra: acquist Frec: 1 LogProb: -13.345720505909307
Palabra: acquit Frec: 0 LogProb: -14.038867686469251
Palabra: acquitt Frec: 0 LogProb: -14.038867686469251
Palabra: acqur Frec: 0 LogProb: -14.038867686469251
Palabra: acr Frec: 11 LogProb: -11.553961036681251
Palabra: acreag Frec: 0 LogProb: -14.038867686469251
Palabra: acredit Frec: 0 LogProb: -14.038867686469251
Palabra: acreditacion Frec: 1 LogProb: -13.345720505909307
Palabra: acreditado Frec: 0 LogProb: -14.038867686469251
Palabra: acreditar Frec: 0 LogProb: -14.038867686469251
Palabra: acrid Frec: 0 LogProb: -14.038867686469251
Palabra: acrimoni Frec: 0 LogProb: -14.038867686469251
Palabra: acrobaci Frec: 0 LogProb: -14.038867686469251
Palabra: acrobat Frec: 5 LogProb: -12.247108217241196
Palabra: acronym Frec: 4 LogProb: -12.429429774035151
Palabra: acronymbronch Frec: 0 LogProb: -14.038867686469251
Palabra: acronymchil Frec: 2 LogProb: -12.940255397801142
Palabra: acroo Frec: 1 LogProb: -13.345720505909307
Palabra: acropoli Frec: 0 LogProb: -14.038867686469251
Palabra: across Frec: 245 LogProb: -8.53353615053689
Palabra: acryl Frec: 0 LogProb: -14.038867686469251
Palabra: acrylamid Frec: 1 LogProb: -13.345720505909307
Palabra: acsi Frec: 0 LogProb: -14.038867686469251
Palabra: acsmg Frec: 0 LogProb: -14.038867686469251
Palabra: acst Frec: 1 LogProb: -13.345720505909307
Palabra: acsu Frec: 2 LogProb: -12.940255397801142
Palabra: acsysinc Frec: 1 LogProb: -13.345720505909307
Palabra: act Frec: 299 LogProb: -8.33508521181305
Palabra: acta Frec: 4 LogProb: -12.429429774035151
Palabra: actant Frec: 1 LogProb: -13.345720505909307
Palabra: actcom Frec: 1 LogProb: -13.345720505909307
Palabra: acterna Frec: 2 LogProb: -12.940255397801142
Palabra: acteur Frec: 0 LogProb: -14.038867686469251
Palabra: actifv Frec: 0 LogProb: -14.038867686469251
Palabra: actigi Frec: 0 LogProb: -14.038867686469251
Palabra: actim Frec: 1 LogProb: -13.345720505909307
Palabra: actin Frec: 0 LogProb: -14.038867686469251
Palabra: actinid Frec: 0 LogProb: -14.038867686469251
Palabra: actinium Frec: 0 LogProb: -14.038867686469251
Palabra: actinolit Frec: 0 LogProb: -14.038867686469251
Palabra: actinomet Frec: 0 LogProb: -14.038867686469251
Palabra: actiol Frec: 0 LogProb: -14.038867686469251
Palabra: action Frec: 399 LogProb: -8.04740313936127
Palabra: actionjim Frec: 1 LogProb: -13.345720505909307
Palabra: actionlas Frec: 0 LogProb: -14.038867686469251
Palabra: actionnair Frec: 0 LogProb: -14.038867686469251
Palabra: activ Frec: 542 LogProb: -7.741758366535317
Palabra: activament Frec: 0 LogProb: -14.038867686469251
Palabra: activebuddi Frec: 5 LogProb: -12.247108217241196
Palabra: activefil Frec: 1 LogProb: -13.345720505909307
Palabra: activest Frec: 1 LogProb: -13.345720505909307
Palabra: activex Frec: 8 LogProb: -11.841643109133033
Palabra: actividad Frec: 2 LogProb: -12.940255397801142
Palabra: activist Frec: 32 LogProb: -10.542360125002771
Palabra: activit Frec: 12 LogProb: -11.473918329007715
Palabra: activitieslik Frec: 0 LogProb: -14.038867686469251
Palabra: activo Frec: 0 LogProb: -14.038867686469251
Palabra: actlab Frec: 2 LogProb: -12.940255397801142
Palabra: acto Frec: 1 LogProb: -13.345720505909307
Palabra: actobat Frec: 0 LogProb: -14.038867686469251
Palabra: acton Frec: 28 LogProb: -10.671571856482778
Palabra: actor Frec: 12 LogProb: -11.473918329007715
Palabra: actress Frec: 2 LogProb: -12.940255397801142
Palabra: actu Frec: 0 LogProb: -14.038867686469251
Palabra: actua Frec: 0 LogProb: -14.038867686469251
Palabra: actual Frec: 625 LogProb: -7.5995173153691535
Palabra: actuali Frec: 5 LogProb: -12.247108217241196
Palabra: actualit Frec: 1 LogProb: -13.345720505909307
Palabra: actualizada Frec: 0 LogProb: -14.038867686469251
Palabra: actualizar Frec: 0 LogProb: -14.038867686469251
Palabra: actuallyrevers Frec: 0 LogProb: -14.038867686469251
Palabra: actualment Frec: 1 LogProb: -13.345720505909307
Palabra: actuari Frec: 2 LogProb: -12.940255397801142
Palabra: actuat Frec: 2 LogProb: -12.940255397801142
Palabra: actuação Frec: 0 LogProb: -14.038867686469251
Palabra: actuel Frec: 0 LogProb: -14.038867686469251
Palabra: acual Frec: 1 LogProb: -13.345720505909307
Palabra: acuerdo Frec: 0 LogProb: -14.038867686469251
Palabra: acuff Frec: 0 LogProb: -14.038867686469251
Palabra: acuit Frec: 2 LogProb: -12.940255397801142
Palabra: aculink Frec: 1 LogProb: -13.345720505909307
Palabra: acumen Frec: 2 LogProb: -12.940255397801142
Palabra: acumulan Frec: 0 LogProb: -14.038867686469251
Palabra: acuna Frec: 2 LogProb: -12.940255397801142
Palabra: acupunctur Frec: 1 LogProb: -13.345720505909307
Palabra: acur Frec: 1 LogProb: -13.345720505909307
Palabra: acurraci Frec: 1 LogProb: -13.345720505909307
Palabra: acus Frec: 2 LogProb: -12.940255397801142
Palabra: acut Frec: 5 LogProb: -12.247108217241196
Palabra: acvbv Frec: 0 LogProb: -14.038867686469251
Palabra: acwcwvab Frec: 0 LogProb: -14.038867686469251
Palabra: acyc Frec: 0 LogProb: -14.038867686469251
Palabra: acycl Frec: 1 LogProb: -13.345720505909307
Palabra: acyclovir Frec: 0 LogProb: -14.038867686469251
Palabra: acylogen Frec: 0 LogProb: -14.038867686469251
Palabra: ad Frec: 519 LogProb: -7.785038874893779
Palabra: ada Frec: 3 LogProb: -12.652573325349362
Palabra: adaez Frec: 0 LogProb: -14.038867686469251
Palabra: adag Frec: 0 LogProb: -14.038867686469251
Palabra: adagio Frec: 0 LogProb: -14.038867686469251
Palabra: adahgoh Frec: 1 LogProb: -13.345720505909307
Palabra: adair Frec: 0 LogProb: -14.038867686469251
Palabra: adaiz Frec: 0 LogProb: -14.038867686469251
Palabra: adalat Frec: 0 LogProb: -14.038867686469251
Palabra: adalbert Frec: 1 LogProb: -13.345720505909307
Palabra: adam Frec: 159 LogProb: -8.963693871235424
Palabra: adamantli Frec: 1 LogProb: -13.345720505909307
Palabra: adamar Frec: 1 LogProb: -13.345720505909307
Palabra: adambob Frec: 2 LogProb: -12.940255397801142
Palabra: adamiak Frec: 1 LogProb: -13.345720505909307
Palabra: adamik Frec: 1 LogProb: -13.345720505909307
Palabra: adamp Frec: 6 LogProb: -12.09295753741394
Palabra: adamson Frec: 3 LogProb: -12.652573325349362
Palabra: adamvu Frec: 0 LogProb: -14.038867686469251
Palabra: adan Frec: 0 LogProb: -14.038867686469251
Palabra: adapt Frec: 67 LogProb: -9.819359981293145
Palabra: adaptabi Frec: 0 LogProb: -14.038867686469251
Palabra: adaptedforus Frec: 0 LogProb: -14.038867686469251
Palabra: adar Frec: 0 LogProb: -14.038867686469251
Palabra: adawar Frec: 9 LogProb: -11.736282593475206
Palabra: adb Frec: 1 LogProb: -13.345720505909307
Palabra: adbust Frec: 3 LogProb: -12.652573325349362
Palabra: adc Frec: 2 LogProb: -12.940255397801142
Palabra: adclick Frec: 0 LogProb: -14.038867686469251
Palabra: add Frec: 435 LogProb: -7.961225443120218
Palabra: addasit Frec: 0 LogProb: -14.038867686469251
Palabra: addb Frec: 0 LogProb: -14.038867686469251
Palabra: addbut Frec: 3 LogProb: -12.652573325349362
Palabra: addend Frec: 0 LogProb: -14.038867686469251
Palabra: addenda Frec: 1 LogProb: -13.345720505909307
Palabra: addendum Frec: 6 LogProb: -12.09295753741394
Palabra: adder Frec: 1 LogProb: -13.345720505909307
Palabra: addhaadh Frec: 1 LogProb: -13.345720505909307
Palabra: addi Frec: 2 LogProb: -12.940255397801142
Palabra: addict Frec: 30 LogProb: -10.604880481984106
Palabra: addida Frec: 0 LogProb: -14.038867686469251
Palabra: addin Frec: 2 LogProb: -12.940255397801142
Palabra: addiont Frec: 1 LogProb: -13.345720505909307
